자치구,설치 위치,위도,경도
용산구,서울특별시 용산구 서울역 광장 15번출구,37.553149,126.968881
용산구,서울특별시 용산구 서울역 광장 1번출구,37.55376,126.969662
용산구,서울특별시 용산구 용산역 광장,37.528404,126.965569
용산구,서울특별시 용산구 용산구청 옥상,37.532709,126.99
용산구,서울특별시 용산구 용산구청 2층 외부,37.532709,126.99
용산구,서울특별시 용산구 용산경찰서 1층 외부,37.541169,126.96765
용산구,서울특별시 용산구 원효지구대 방범순찰대(옛 용산구청),37.538716,126.96589
용산구,서울특별시 용산구 서울지방보훈청 실외,37.534923,126.974192
용산구,서울특별시 용산구 용산세무서 1층 외부,37.523302,126.96868
용산구,서울특별시 용산구 국방부 컨벤스 1층 외부,37.533237,126.97859
용산구,서울특별시 용산구 순천향대학교 서울병원 장례식장 외부,37.534466,127.004585
용산구,서울특별시 용산구 순천향대학교 서울병원 신관 옥상,37.534009,127.004334
용산구,서울특별시 용산구 1층 외부 주차장 가는길 휴식장소,37.539372,126.997264
용산구,서울특별시 용산구 아이파크몰 달 주차장 4.5층,37.529492,126.964318
용산구,서울특별시 용산구 아이파크몰 해 주차장 4.5층,37.529492,126.964318
용산구,서울특별시 용산구 아이파크몰 8층 옥상,37.529492,126.964318
용산구,서울특별시 용산구 선인상가 21동 1층 외부,37.533068,126.963521
용산구,서울특별시 용산구 선인상가 21동 옥상,37.533068,126.963521
용산구,서울특별시 용산구 1층 공유지,37.533417,126.96736
용산구,서울특별시 용산구 주차장 지하 1층,37.532818,126.958895
용산구,서울특별시 용산구 아모레퍼시픽 10층 테라스,37.52911,126.968532
용산구,서울특별시 용산구 제일기획 1층 외부 주차장,37.535103,126.998616
용산구,서울특별시 용산구 건물 옥상,37.536678,126.961147
용산구,서울특별시 용산구 충영빌딩 옥상,37.538329,126.959979
용산구,"서울특별시 용산구 e테크밸리 공개공지, 옥상",37.533234,126.957656
용산구,서울특별시 용산구 삼원빌딩 옥상,37.534626,126.959002
용산구,서울특별시 용산구 대교빌딩 옥상,37.533918,126.95763
용산구,서울특별시 용산구 현대자동차사옥 옥상,37.531999,126.953751
용산구,서울특별시 용산구 진성빌딩 옥상,37.53461,126.966177
용산구,서울특별시 용산구 미성상사㈜ 1층 외부,37.538839,126.968402
용산구,서울특별시 용산구 미성상사 공장 옥상,37.538839,126.968402
용산구,서울특별시 용산구 조양빌딩 옥상,37.536223,126.963549
용산구,서울특별시 용산구 하나실업빌딩 옥상,37.534709,126.960734
용산구,서울특별시 용산구 오리온제과 옥상,37.535767,126.969873
용산구,"서울특별시 용산구 오리온제과 공장 옥상, 주차장",37.536202,126.969268
용산구,"서울특별시 용산구 우경빌딩 옥상, 1층 외부",37.534231,126.961404
용산구,서울특별시 용산구 POBA 지방행정공제회 건물 1층 주차장,37.531685,126.970651
용산구,서울특별시 용산구 넥서스밸리 1층 외부,37.534144,126.964859
용산구,서울특별시 용산구 GS한강에끌라트 1층 외부,37.531399,126.955431
용산구,서울특별시 용산구 한강그랜드오피스 주차장 옆,37.531222,126.955055
용산구,"서울특별시 용산구 용산전자오피스텔 옥상, 건물옆",37.532207,126.956792
용산구,서울특별시 용산구 NH농협은행 용산별관(하나로마트) 옥상,37.533197,126.964645
용산구,"서울특별시 용산구 대우아이빌 16층 옥상, 1층 외부",37.531695,126.968805
용산구,서울특별시 용산구 유베이스 1층 외부,37.538001,126.967147
용산구,서울특별시 용산구 대원빌딩 1층 현관옆,37.535201,126.963618
용산구,서울특별시 용산구 기독교대한감리회여선교회관 1층 외부,37.535109,127.011499
용산구,서울특별시 용산구 일각빌딩 5층,37.540322,126.989802
용산구,서울특별시 용산구 한남빌딩 5층 외부,37.535022,126.997224
용산구,서울특별시 용산구 남영비비안 1층 외부(정자),37.528894,126.964038
용산구,서울특별시 용산구 서울역 풍림 아이원플러스 공개공지,37.55492,126.968415
용산구,서울특별시 용산구 세광음악사 옥상,37.553965,126.965964
용산구,서울특별시 용산구 한화빌딩 1층 외부,37.552032,126.968943
용산구,서울특별시 용산구 보은개발빌딩 옥상,37.551185,126.96922
용산구,서울특별시 용산구 애전빌딩 옥상,37.54175,126.970388
용산구,서울특별시 용산구 한진중공업 빌딩 5층 외부,37.540529,126.972721
용산구,서울특별시 용산구 KCC IT빌딩 옥상,37.548507,126.972205
용산구,서울특별시 용산구 금강토탈패션할인매장 주차장,37.543561,126.971505
용산구,서울특별시 용산구 용산빌딩 1층 외부(건물뒤편),37.542611,126.972137
용산구,서울특별시 용산구 청룡빌딩 주차장,37.541424,126.972679
용산구,"서울특별시 용산구 롯데지알에스 옥상, 주차장",37.54154,126.971791
용산구,서울특별시 용산구 금강빌딩 주차장,37.544739,126.973179
용산구,서울특별시 용산구 수빌딩 옥상,37.532824,126.970666
용산구,서울특별시 용산구 우리빌딩 주차장,37.54096,126.973516
용산구,서울특별시 용산구 기업은행용산지점 2층 베란다,37.541995,126.973179
용산구,서울특별시 용산구 진흥빌딩 옥상,37.5485,126.977574
용산구,서울특별시 용산구 한치과의원 건물 주차장,37.54589,126.976959
용산구,서울특별시 용산구 LS용산타워 주차장,37.528002,126.967632
용산구,서울특별시 용산구 용산더프라임 업무동 지하 1층,37.540259,126.969626
용산구,서울특별시 용산구 한국폴리텍대학 정수캠퍼스,37.529136,126.996483
용산구,서울특별시 용산구 한국폴리텍대학 정수캠퍼스,37.52871,126.996226
용산구,서울특별시 용산구 한국폴리텍대학 정수캠퍼스,37.529323,126.995976
용산구,서울특별시 용산구 한국폴리텍대학 정수캠퍼스,37.529799,126.996498
용산구,서울특별시 용산구 한강로2가 424-5(LS타워 인근 보도),37.527798,126.967138
용산구,서울특별시 용산구 한강로3가 12-6(용산전자상가1 공영주차장 인근 보도),37.532293,126.964512
용산구,서울특별시 용산구 한강로3가 17-1(신용산지하차도 인근 보도),37.532324,126.964955
용산구,서울특별시 용산구 동자동 14-151(서울역 11번 출구 인근 보도),37.553105,126.97281
영등포구,한강프리젠,37.5398,126.8937
영등포구,프리가,37.5125,126.9238
영등포구,에이스 테크노타워,37.515,126.8959
영등포구,고려빌딩,37.5193,126.9314
영등포구,리버타워오피스텔,37.5195,126.9386
영등포구,금강빌딩,37.5181,126.9208
영등포구,두일빌딩,37.5193,126.9306
영등포구,영등포아트자이아파트,37.5102,126.8996
영등포구,데시잉루브,37.5322,126.9
영등포구,금산빌딩,37.5282,126.9165
영등포구,홍진빌딩,37.5004,126.8986
영등포구,리앤나빌리지,37.5256,126.8982
영등포구,중앙빌딩,37.5208,126.9292
영등포구,JB빌딩,37.5239,126.9274
영등포구,금융투자센터빌딩,37.519,126.9274
영등포구,아이에스비즈타워 1차,37.5358,126.8919
영등포구,LG트윈타워빌딩,37.5277,126.9292
영등포구,오성빌딩,37.53,126.9223
영등포구,토산빌딩,37.5224,126.9095
영등포구,도림시장㈜,37.5097,126.8986
영등포구,우림이비지센터,37.5255,126.8878
영등포구,제일빌딩,37.5191,126.9309
영등포구,에이스하이테크시티2,37.5191,126.8864
영등포구,에이스하이테크시티,37.5144,126.8992
영등포구,SK V1 center,37.5306,126.8986
영등포구,아이에스비즈타워 2차,37.5361,126.8952
영등포구,은석 오피스텔,37.5257,126.9086
영등포구,하나비즈타워,37.522,126.8932
영등포구,유성빌딩,37.5213,126.9301
영등포구,대륭빌딩,37.5165,126.8881
영등포구,태양빌딩,37.5202,126.9294
영등포구,백상빌딩,37.5217,126.9266
영등포구,센터플러스,37.5121,126.897
영등포구,"선유도우림아이온스밸리 A,B동",37.5388,126.8915
영등포구,금강펜테리움IT타워,37.5298,126.8982
영등포구,타원벨라움,37.5082,126.8962
영등포구,데시앙루브,37.5322,126.9
영등포구,문래임광그대가,37.5201,126.8891
영등포구,양평 이노플렉스,37.5253,126.8893
영등포구,삼성타운,37.5318,126.9009
영등포구,한서리버파크,37.5307,126.9239
영등포구,트리플렉스,37.5194,126.8981
영등포구,아라비즈타워,37.5198,126.8912
영등포구,에이스테크노타워,37.515,126.8949
영등포구,선유로코오롱디지털타워,37.5396,126.895
영등포구,한양아이크랠스,32.5273,126.9042
영등포구,양평우림보보카운티,37.5256,126.8871
영등포구,하우스디비즈 지식산업센터,37.5202,126.8979
영등포구,홍우빌딩,37.5208,126.9314
영등포구,가든빌딩,37.5289,126.9213
영등포구,삼성 코코빌,37.5252,126.8826
영등포구,정우빌딩,37.5289,126.922
영등포구,월드메르디앙비즈센터,37.5254,126.8889
영등포구,맨하탄빌딩,37.5207,126.9269
영등포구,NH투자증권본사,37.5244,126.9232
영등포구,코레일유통,37.5258,126.9023
영등포구,한국우편사업진흥원,37.5238,126.9052
영등포구,대림중앙시장,37.491,126.8993
영등포구,여의도 한화증권 앞,37.5236,126.9226
영등포구,여의도 오투타워 앞,37.5231,126.9229
영등포구,여의도 한화손해빌딩 앞,37.5237,126.9221
영등포구,한국교직원공제회관 앞,37.5222,126.9253
영등포구,여의도역3번출구 뒤쪽,37.5225,126.9238
영등포구,상희익스콘벤터타워 1,37.5271,126.9194
영등포구,상희익스콘벤터타워 2,37.5272,126.9197
영등포구,한국투자증권 앞,37.5225,126.9226
영등포구,한국거래소 앞1,37.5228,126.9268
영등포구,한국거래소 앞2,37.5227,126.9268
영등포구,파크원,37.3133,126.5541
